iter	RMSE
11642	1428.736475
11643	1428.693463
11644	1428.654454
11645	1428.61166
11646	1428.585839
11647	1428.56531
11648	1428.535145
11649	1428.525343
11650	1428.505092
11651	1428.491097
11652	1428.470278
11653	1428.4583
11654	1428.439515
11655	1428.406569
11656	1428.371725
11657	1428.355059
11658	1428.323021
11659	1428.313517
11660	1428.294283
11661	1428.280883
11662	1428.271755
11663	1428.239785
11664	1428.227956
11665	1428.215763
11666	1428.196717
11667	1428.18868
11668	1428.160175
11669	1428.135779
11670	1428.107541
11671	1428.07369
11672	1428.051146
11673	1428.025945
11674	1428.015156
11675	1427.986763
11676	1427.94786
11677	1427.921787
11678	1427.891358
11679	1427.856561
11680	1427.840794
11681	1427.830942
11682	1427.797449
11683	1427.774485
11684	1427.746816
11685	1427.726726
11686	1427.700238
11687	1427.699864
11688	1427.664153
11689	1427.626576
11690	1427.601439
11691	1427.585785
11692	1427.572337
11693	1427.558807
11694	1427.527707
11695	1427.520923
11696	1427.498717
11697	1427.498345
11698	1427.461701
11699	1427.441975
11700	1427.422825
11701	1427.389359
11702	1427.35983
11703	1427.327252
11704	1427.303828
11705	1427.269343
11706	1427.260414
11707	1427.237465
11708	1427.215669
11709	1427.203026
11710	1427.183766
11711	1427.180133
11712	1427.160243
11713	1427.133752
11714	1427.100281
11715	1427.051178
11716	1427.021302
11717	1426.994506
11718	1426.957682
11719	1426.936752
11720	1426.916025
11721	1426.880394
11722	1426.875851
11723	1426.860726
11724	1426.851249
11725	1426.833438
11726	1426.799254
11727	1426.763889
11728	1426.746993
11729	1426.735479
11730	1426.714638
11731	1426.68227
11732	1426.65104
11733	1426.634698
11734	1426.618168
11735	1426.583899
11736	1426.567677
11737	1426.541583
11738	1426.502468
11739	1426.484744
11740	1426.467034
11741	1426.42573
11742	1426.409568
11743	1426.4029
11744	1426.378382
11745	1426.339594
11746	1426.315306
11747	1426.298673
11748	1426.273574
11749	1426.239528
11750	1426.187719
11751	1426.172486
11752	1426.115113
11753	1426.086995
11754	1426.079132
11755	1426.054347
11756	1426.018544
11757	1425.995059
11758	1425.94807
11759	1425.914528
11760	1425.896016
11761	1425.879894
11762	1425.843031
11763	1425.837832
11764	1425.815715
11765	1425.804738
11766	1425.7874
11767	1425.756057
11768	1425.749616
11769	1425.715363
11770	1425.689551
11771	1425.657009
11772	1425.625382
11773	1425.595516
11774	1425.564876
11775	1425.541184
11776	1425.509559
11777	1425.477701
11778	1425.443616
11779	1425.433834
11780	1425.394089
11781	1425.35642
11782	1425.348212
11783	1425.334875
11784	1425.295013
11785	1425.270248
11786	1425.237901
11787	1425.216983
11788	1425.18392
11789	1425.163818
11790	1425.142003
11791	1425.114643
11792	1425.097477
11793	1425.065413
11794	1425.041558
11795	1425.016188
11796	1424.986786
11797	1424.97452
11798	1424.963462
11799	1424.943268
11800	1424.917129
11801	1424.90136
11802	1424.888237
11803	1424.862331
11804	1424.830981
11805	1424.814685
11806	1424.793352
11807	1424.779187
11808	1424.771405
11809	1424.749243
11810	1424.727755
11811	1424.706314
11812	1424.698768
11813	1424.669109
11814	1424.659683
11815	1424.638674
11816	1424.612083
11817	1424.562529
11818	1424.547399
11819	1424.526507
11820	1424.508101
11821	1424.49252
11822	1424.482764
11823	1424.438846
11824	1424.409158
11825	1424.397282
11826	1424.388786
11827	1424.375352
11828	1424.347223
11829	1424.308085
11830	1424.282805
11831	1424.260373
11832	1424.25133
11833	1424.233086
11834	1424.196976
11835	1424.170044
11836	1424.152722
11837	1424.128987
11838	1424.116048
11839	1424.108808
11840	1424.08604
11841	1424.043195
11842	1424.018336
11843	1424.003402
11844	1423.973304
11845	1423.957962
11846	1423.941724
11847	1423.935113
11848	1423.921306
11849	1423.896074
11850	1423.882676
11851	1423.862056
11852	1423.843042
11853	1423.827178
11854	1423.796077
11855	1423.795722
11856	1423.778576
11857	1423.756212
11858	1423.724921
11859	1423.691817
11860	1423.660954
11861	1423.633062
11862	1423.592929
11863	1423.585035
11864	1423.56271
11865	1423.554236
11866	1423.524713
11867	1423.508213
11868	1423.476651
11869	1423.433807
11870	1423.409436
11871	1423.381939
11872	1423.356429
11873	1423.317638
11874	1423.302001
11875	1423.279146
11876	1423.259364
11877	1423.230655
11878	1423.191512
11879	1423.140077
11880	1423.126875
11881	1423.108239
11882	1423.083561
11883	1423.060294
11884	1423.026414
11885	1423.01415
11886	1422.998609
11887	1422.953703
11888	1422.926656
11889	1422.918817
11890	1422.890864
11891	1422.880381
11892	1422.850349
11893	1422.812225
11894	1422.782701
11895	1422.775148
11896	1422.741849
11897	1422.728862
11898	1422.705157
11899	1422.685123
11900	1422.657272
11901	1422.648872
11902	1422.637353
11903	1422.627295
11904	1422.583543
11905	1422.568585
11906	1422.550245
11907	1422.519473
11908	1422.493709
11909	1422.484602
11910	1422.463322
11911	1422.440153
11912	1422.405376
11913	1422.388448
11914	1422.36901
11915	1422.362652
11916	1422.356042
11917	1422.322369
11918	1422.32198
11919	1422.305355
11920	1422.283851
11921	1422.238224
11922	1422.203562
11923	1422.184063
11924	1422.15543
11925	1422.132229
11926	1422.1184
11927	1422.101349
11928	1422.07779
11929	1422.050467
11930	1422.021589
11931	1422.004382
11932	1421.985272
11933	1421.968368
11934	1421.919659
11935	1421.852063
11936	1421.829704
11937	1421.818708
11938	1421.792341
11939	1421.774511
11940	1421.745593
11941	1421.714857
11942	1421.714471
11943	1421.692795
11944	1421.675784
11945	1421.655351
11946	1421.623862
11947	1421.598566
11948	1421.546054
11949	1421.520764
11950	1421.494029
11951	1421.45463
11952	1421.439225
11953	1421.426695
11954	1421.413136
11955	1421.381155
11956	1421.349759
11957	1421.334769
11958	1421.324106
11959	1421.32336
11960	1421.315928
11961	1421.2845
11962	1421.271478
11963	1421.249646
11964	1421.20201
11965	1421.158501
11966	1421.140479
11967	1421.112632
11968	1421.091224
11969	1421.076567
11970	1421.059288
11971	1421.047233
11972	1421.046392
11973	1421.028855
11974	1420.989697
11975	1420.965741
11976	1420.926124
11977	1420.8816
11978	1420.859428
11979	1420.824332
11980	1420.800573
11981	1420.761466
11982	1420.736214
11983	1420.701921
11984	1420.671881
11985	1420.65045
11986	1420.632637
11987	1420.617159
11988	1420.593499
11989	1420.576848
11990	1420.564233
11991	1420.543088
11992	1420.509703
11993	1420.489081
11994	1420.466988
11995	1420.449804
11996	1420.429781
11997	1420.41655
11998	1420.384682
11999	1420.367063
12000	1420.352167
12001	1420.302714
12002	1420.27723
12003	1420.252768
12004	1420.220244
12005	1420.193231
12006	1420.172729
12007	1420.151777
12008	1420.133425
12009	1420.103381
12010	1420.072589
12011	1420.069513
12012	1420.047792
12013	1420.013712
12014	1419.992654
12015	1419.988003
12016	1419.965026
12017	1419.93972
12018	1419.909157
12019	1419.897573
12020	1419.887084
12021	1419.86945
12022	1419.833879
12023	1419.81227
12024	1419.805909
12025	1419.775759
12026	1419.743391
12027	1419.724602
12028	1419.707502
12029	1419.69236
12030	1419.674015
12031	1419.645191
12032	1419.613784
12033	1419.600221
12034	1419.583377
12035	1419.559395
12036	1419.556195
12037	1419.531788
12038	1419.501837
12039	1419.487785
12040	1419.453557
12041	1419.43372
12042	1419.410781
12043	1419.401231
12044	1419.380898
12045	1419.349293
12046	1419.327171
12047	1419.321302
12048	1419.300559
12049	1419.279749
12050	1419.251146
12051	1419.25078
12052	1419.22527
12053	1419.202669
12054	1419.185837
12055	1419.137974
12056	1419.121623
12057	1419.090957
12058	1419.068347
12059	1419.046948
12060	1419.033471
12061	1419.000055
12062	1418.994307
12063	1418.969442
12064	1418.950958
12065	1418.939662
12066	1418.910565
12067	1418.895631
12068	1418.879165
12069	1418.85659
12070	1418.817373
12071	1418.795115
12072	1418.773234
12073	1418.757951
12074	1418.733866
12075	1418.708765
12076	1418.686312
12077	1418.673001
12078	1418.656166
12079	1418.626122
12080	1418.591477
12081	1418.586487
12082	1418.560301
12083	1418.549327
12084	1418.519666
12085	1418.505869
12086	1418.493887
12087	1418.464895
12088	1418.44319
12089	1418.416671
12090	1418.393702
12091	1418.381729
12092	1418.314623
12093	1418.314218
12094	1418.292782
12095	1418.267824
12096	1418.257452
12097	1418.242271
12098	1418.21678
12099	1418.19022
12100	1418.162024
12101	1418.14661
12102	1418.121157
12103	1418.102713
12104	1418.075461
12105	1418.055919
12106	1418.04556
12107	1418.031573
12108	1418.020327
12109	1417.990264
12110	1417.961683
12111	1417.94582
12112	1417.922441
12113	1417.885561
12114	1417.878327
12115	1417.842442
12116	1417.815738
12117	1417.800938
12118	1417.79471
12119	1417.774201
12120	1417.751447
12121	1417.701877
12122	1417.693821
12123	1417.653669
12124	1417.633406
12125	1417.618403
12126	1417.605192
12127	1417.559491
12128	1417.536715
12129	1417.515935
12130	1417.498643
12131	1417.475074
12132	1417.462062
12133	1417.435716
12134	1417.407837
12135	1417.384231
12136	1417.361906
12137	1417.342223
12138	1417.314199
12139	1417.313681
12140	1417.302913
12141	1417.281536
12142	1417.276645
12143	1417.249798
12144	1417.207551
12145	1417.18543
12146	1417.172968
12147	1417.165198
12148	1417.148345
12149	1417.10298
12150	1417.101839
12151	1417.081612
12152	1417.056154
12153	1417.045924
12154	1417.022562
12155	1416.977238
12156	1416.954526
12157	1416.937157
12158	1416.922937
12159	1416.916212
12160	1416.862961
12161	1416.843087
12162	1416.827215
12163	1416.798723
12164	1416.780679
12165	1416.758142
12166	1416.755479
12167	1416.720883
12168	1416.701921
12169	1416.689566
12170	1416.671744
12171	1416.644997
12172	1416.637264
12173	1416.623878
12174	1416.585631
12175	1416.543423
12176	1416.52686
12177	1416.506619
12178	1416.502686
12179	1416.502239
12180	1416.48981
12181	1416.462224
12182	1416.434991
12183	1416.429835
12184	1416.407769
12185	1416.385837
12186	1416.365958
12187	1416.344919
12188	1416.319908
12189	1416.296755
12190	1416.270376
12191	1416.265992
12192	1416.238531
12193	1416.220945
12194	1416.200556
12195	1416.167004
12196	1416.136854
12197	1416.120808
12198	1416.096259
12199	1416.042335
12200	1416.0345
12201	1416.004789
12202	1415.976303
12203	1415.945272
12204	1415.944798
12205	1415.912773
12206	1415.911068
12207	1415.881802
12208	1415.869346
12209	1415.841153
12210	1415.808331
12211	1415.778059
12212	1415.763264
12213	1415.74426
12214	1415.717036
12215	1415.696945
12216	1415.650435
12217	1415.637034
12218	1415.611841
12219	1415.599074
12220	1415.579227
12221	1415.558032
12222	1415.544833
12223	1415.527056
12224	1415.507071
12225	1415.481318
12226	1415.464889
12227	1415.439818
12228	1415.409954
12229	1415.396273
12230	1415.374377
12231	1415.348144
12232	1415.301488
12233	1415.259982
12234	1415.237341
12235	1415.205575
12236	1415.199438
12237	1415.188998
12238	1415.166476
12239	1415.152681
12240	1415.132804
12241	1415.126393
12242	1415.096984
12243	1415.074066
12244	1415.066215
12245	1415.04633
12246	1415.033172
12247	1414.999523
12248	1414.971583
12249	1414.94514
12250	1414.93205
12251	1414.892112
12252	1414.877056
12253	1414.857142
12254	1414.841358
12255	1414.82372
12256	1414.817521
12257	1414.795177
12258	1414.766594
12259	1414.752828
12260	1414.728261
12261	1414.727443
12262	1414.699459
12263	1414.674132
12264	1414.652058
12265	1414.63023
12266	1414.624175
12267	1414.609118
12268	1414.590099
12269	1414.588146
12270	1414.561093
12271	1414.537605
12272	1414.503539
12273	1414.473565
12274	1414.445619
12275	1414.435522
12276	1414.422363
12277	1414.400222
12278	1414.369289
12279	1414.329919
12280	1414.287138
12281	1414.262763
12282	1414.245762
12283	1414.226792
12284	1414.213431
12285	1414.200505
12286	1414.187231
12287	1414.166406
12288	1414.151321
12289	1414.119046
12290	1414.095527
12291	1414.061654
12292	1414.024431
12293	1413.972511
12294	1413.935411
12295	1413.89783
12296	1413.869522
12297	1413.852116
12298	1413.818093
12299	1413.790253
12300	1413.774883
12301	1413.754843
12302	1413.748754
12303	1413.727458
12304	1413.691434
12305	1413.669455
12306	1413.631962
12307	1413.605896
12308	1413.582314
12309	1413.56725
12310	1413.560909
12311	1413.529008
12312	1413.489142
12313	1413.470689
12314	1413.450658
12315	1413.426158
12316	1413.411526
12317	1413.389924
12318	1413.389521
12319	1413.359153
12320	1413.334945
12321	1413.324522
12322	1413.291667
12323	1413.283752
12324	1413.259373
12325	1413.243803
12326	1413.224806
12327	1413.195061
12328	1413.180655
12329	1413.161286
12330	1413.144885
12331	1413.122534
12332	1413.092694
12333	1413.084716
12334	1413.060609
12335	1413.041897
12336	1413.018444
12337	1412.993909
12338	1412.970874
12339	1412.944974
12340	1412.926635
12341	1412.922309
12342	1412.884463
12343	1412.868925
12344	1412.851463
12345	1412.822783
12346	1412.807087
12347	1412.76697
12348	1412.759889
12349	1412.746996
12350	1412.745798
12351	1412.716918
12352	1412.686069
12353	1412.673858
12354	1412.645305
12355	1412.632007
12356	1412.620713
12357	1412.603452
12358	1412.583612
12359	1412.570403
12360	1412.548451
12361	1412.532704
12362	1412.494124
12363	1412.46306
12364	1412.432735
12365	1412.415214
12366	1412.391102
12367	1412.36544
12368	1412.346094
12369	1412.325014
12370	1412.293426
12371	1412.281614
12372	1412.275915
12373	1412.251843
12374	1412.241564
12375	1412.216919
12376	1412.188018
12377	1412.183833
12378	1412.166829
12379	1412.13304
12380	1412.108687
12381	1412.102525
12382	1412.086665
12383	1412.06096
12384	1412.047408
12385	1412.021412
12386	1411.991154
12387	1411.964594
12388	1411.94653
12389	1411.932798
12390	1411.912202
12391	1411.894836
12392	1411.866591
12393	1411.843189
12394	1411.827477
12395	1411.803569
12396	1411.782766
12397	1411.758987
12398	1411.745019
12399	1411.723342
12400	1411.707091
12401	1411.686978
12402	1411.663817
12403	1411.648454
12404	1411.620713
12405	1411.604984
12406	1411.591519
12407	1411.562732
12408	1411.546915
12409	1411.524826
12410	1411.486154
12411	1411.466969
12412	1411.45133
12413	1411.423437
12414	1411.400974
12415	1411.379713
12416	1411.371679
12417	1411.332905
12418	1411.317998
12419	1411.293771
12420	1411.272111
12421	1411.253285
12422	1411.232506
12423	1411.198919
12424	1411.193674
12425	1411.189648
12426	1411.169056
12427	1411.145012
12428	1411.128813
12429	1411.103054
12430	1411.086453
12431	1411.074083
12432	1411.058048
12433	1411.027008
12434	1411.005009
12435	1410.988673
12436	1410.959177
12437	1410.950828
12438	1410.941046
12439	1410.933396
12440	1410.911325
12441	1410.896451
12442	1410.865478
12443	1410.851184
12444	1410.83805
12445	1410.829405
12446	1410.800054
12447	1410.790512
12448	1410.764506
12449	1410.745958
12450	1410.728439
12451	1410.711096
12452	1410.676687
12453	1410.647695
12454	1410.631478
12455	1410.604081
12456	1410.586093
12457	1410.566926
12458	1410.558143
12459	1410.544533
12460	1410.522436
12461	1410.492374
12462	1410.473333
12463	1410.463361
12464	1410.436279
12465	1410.401874
12466	1410.381615
12467	1410.380201
12468	1410.379857
12469	1410.359162
12470	1410.343517
12471	1410.300262
12472	1410.274201
12473	1410.239988
12474	1410.218497
12475	1410.210846
12476	1410.155555
12477	1410.148471
12478	1410.13829
12479	1410.115361
12480	1410.093267
12481	1410.068401
12482	1410.045608
12483	1410.012428
12484	1409.974099
12485	1409.961218
12486	1409.94632
12487	1409.940387
12488	1409.924119
12489	1409.904734
12490	1409.8732
12491	1409.840074
12492	1409.827957
12493	1409.806916
12494	1409.783925
12495	1409.773393
12496	1409.772565
12497	1409.752819
12498	1409.722636
12499	1409.705503
12500	1409.687984
12501	1409.670389
12502	1409.637457
12503	1409.612825
12504	1409.601295
12505	1409.594021
12506	1409.560522
12507	1409.547519
12508	1409.518567
12509	1409.502665
12510	1409.484976
12511	1409.449392
12512	1409.420368
12513	1409.391163
12514	1409.376359
12515	1409.350644
12516	1409.324932
12517	1409.310998
12518	1409.288404
12519	1409.260125
12520	1409.22367
12521	1409.214419
12522	1409.179031
12523	1409.144112
12524	1409.133221
12525	1409.092248
12526	1409.076032
12527	1409.05114
12528	1409.045144
12529	1408.995258
12530	1408.954133
12531	1408.94225
12532	1408.928844
12533	1408.88722
12534	1408.843715
12535	1408.812082
12536	1408.789745
12537	1408.769548
12538	1408.748454
12539	1408.721286
12540	1408.695289
12541	1408.66427
12542	1408.652055
12543	1408.639502
12544	1408.615397
12545	1408.589631
12546	1408.574134
12547	1408.547717
12548	1408.495926
12549	1408.455478
12550	1408.433321
12551	1408.418627
12552	1408.386095
12553	1408.374847
12554	1408.348064
12555	1408.319118
12556	1408.301863
12557	1408.270416
12558	1408.255953
12559	1408.236488
12560	1408.2191
12561	1408.208282
12562	1408.170547
12563	1408.141399
12564	1408.126458
12565	1408.113859
12566	1408.0926
12567	1408.05332
12568	1408.034635
12569	1408.026254
12570	1408.006631
12571	1407.972515
12572	1407.932491
12573	1407.902189
12574	1407.887473
12575	1407.869659
12576	1407.849642
12577	1407.813785
12578	1407.80317
12579	1407.763616
12580	1407.745888
12581	1407.727402
12582	1407.703002
12583	1407.696093
12584	1407.682911
12585	1407.633578
12586	1407.61693
12587	1407.593426
12588	1407.550863
12589	1407.49558
12590	1407.469833
12591	1407.444405
12592	1407.438075
12593	1407.423263
12594	1407.407872
12595	1407.39259
12596	1407.369244
12597	1407.359496
12598	1407.337312
12599	1407.326544
12600	1407.289381
12601	1407.271647
12602	1407.246058
12603	1407.188073
12604	1407.155146
12605	1407.123692
12606	1407.098912
12607	1407.074188
12608	1407.060606
12609	1407.021727
12610	1407.014262
12611	1406.977848
12612	1406.977362
12613	1406.95383
12614	1406.949972
12615	1406.9409
12616	1406.921299
12617	1406.90627
12618	1406.858956
12619	1406.844413
12620	1406.836911
12621	1406.810768
12622	1406.777444
12623	1406.752464
12624	1406.724147
12625	1406.69349
12626	1406.667917
12627	1406.657513
12628	1406.656936
12629	1406.651154
12630	1406.602252
12631	1406.581129
12632	1406.551482
12633	1406.536185
12634	1406.495762
12635	1406.48111
12636	1406.465471
12637	1406.444167
12638	1406.433335
12639	1406.415142
12640	1406.410002
12641	1406.386018
12642	1406.362924
12643	1406.349199
12644	1406.318244
12645	1406.304594
12646	1406.286283
12647	1406.262339
12648	1406.247951
12649	1406.230906
12650	1406.210547
12651	1406.187338
12652	1406.164862
12653	1406.118809
12654	1406.091308
12655	1406.046628
12656	1406.027185
12657	1405.968472
12658	1405.967888
12659	1405.925157
12660	1405.90445
12661	1405.883991
12662	1405.861013
12663	1405.839579
12664	1405.796298
12665	1405.762042
12666	1405.730402
12667	1405.71044
12668	1405.674841
12669	1405.660963
12670	1405.660608
12671	1405.644329
12672	1405.626647
12673	1405.604832
12674	1405.580341
12675	1405.558189
12676	1405.53352
12677	1405.495089
12678	1405.469508
12679	1405.455475
12680	1405.428464
12681	1405.405303
12682	1405.393157
12683	1405.358499
12684	1405.33752
12685	1405.313101
12686	1405.291212
12687	1405.255946
12688	1405.203778
12689	1405.178559
12690	1405.162969
12691	1405.149414
12692	1405.120422
12693	1405.120087
12694	1405.097763
12695	1405.088222
12696	1405.072836
12697	1405.053092
12698	1405.02892
12699	1404.997138
12700	1404.978504
12701	1404.946248
12702	1404.925684
12703	1404.895902
12704	1404.86633
12705	1404.843718
12706	1404.822582
12707	1404.800787
12708	1404.788242
12709	1404.77937
12710	1404.748999
12711	1404.735422
12712	1404.704022
12713	1404.699992
12714	1404.685548
12715	1404.668036
12716	1404.652559
12717	1404.626037
12718	1404.609081
12719	1404.578883
12720	1404.558616
12721	1404.548313
12722	1404.536279
12723	1404.52275
12724	1404.503912
12725	1404.487432
12726	1404.423655
12727	1404.403738
12728	1404.373868
12729	1404.350343
12730	1404.345662
12731	1404.329507
12732	1404.305136
12733	1404.291989
12734	1404.270519
12735	1404.269963
12736	1404.244355
12737	1404.243898
12738	1404.224595
12739	1404.195168
12740	1404.152624
12741	1404.145316
12742	1404.118751
12743	1404.107353
12744	1404.095593
12745	1404.066275
12746	1404.033391
12747	1404.014579
12748	1404.004627
12749	1403.985493
12750	1403.964489
12751	1403.93489
12752	1403.926435
12753	1403.907499
12754	1403.889998
12755	1403.838665
12756	1403.817726
12757	1403.780049
12758	1403.770823
12759	1403.75701
12760	1403.735969
12761	1403.717801
12762	1403.675166
12763	1403.643481
12764	1403.605005
12765	1403.601802
12766	1403.56897
12767	1403.548272
12768	1403.547949
12769	1403.535136
12770	1403.532543
12771	1403.497964
12772	1403.466085
12773	1403.427339
12774	1403.413132
12775	1403.39008
12776	1403.371859
12777	1403.349563
12778	1403.334447
12779	1403.319286
12780	1403.283422
12781	1403.232721
12782	1403.195771
12783	1403.161407
12784	1403.102528
12785	1403.082988
12786	1403.053336
12787	1403.030205
12788	1403.005204
12789	1402.962279
12790	1402.92164
12791	1402.902058
12792	1402.867892
12793	1402.839001
12794	1402.820357
12795	1402.791151
12796	1402.766251
12797	1402.752619
12798	1402.735768
12799	1402.729169
12800	1402.716926
12801	1402.700863
12802	1402.675802
12803	1402.649865
12804	1402.618514
12805	1402.61131
12806	1402.589785
12807	1402.556807
12808	1402.526329
12809	1402.505254
12810	1402.472515
12811	1402.459673
12812	1402.439254
12813	1402.424158
12814	1402.405857
12815	1402.405527
12816	1402.370252
12817	1402.347559
12818	1402.333169
12819	1402.313378
12820	1402.277457
12821	1402.260475
12822	1402.237415
12823	1402.213673
12824	1402.20567
12825	1402.176275
12826	1402.105857
12827	1402.087856
12828	1402.073391
12829	1402.054561
12830	1402.018788
12831	1401.993526
12832	1401.97712
12833	1401.951288
12834	1401.926596
12835	1401.89611
12836	1401.873958
12837	1401.843708
12838	1401.813526
12839	1401.812918
12840	1401.789513
12841	1401.750332
12842	1401.722304
12843	1401.708062
12844	1401.688851
12845	1401.664056
12846	1401.646035
12847	1401.62377
12848	1401.607682
12849	1401.583416
12850	1401.5719
12851	1401.511096
12852	1401.487804
12853	1401.462216
12854	1401.440618
12855	1401.40133
12856	1401.378215
12857	1401.370925
12858	1401.336681
12859	1401.313841
12860	1401.27323
12861	1401.248474
12862	1401.229771
12863	1401.199472
12864	1401.170932
12865	1401.144921
12866	1401.109503
12867	1401.088643
12868	1401.067012
12869	1401.047288
12870	1401.019824
12871	1400.9833
12872	1400.975739
12873	1400.95155
12874	1400.922034
12875	1400.898812
12876	1400.882581
12877	1400.882252
12878	1400.862488
12879	1400.85067
12880	1400.834235
12881	1400.816358
12882	1400.809125
12883	1400.777466
12884	1400.753743
12885	1400.710926
12886	1400.678058
12887	1400.661805
12888	1400.633198
12889	1400.619169
12890	1400.611861
12891	1400.574793
12892	1400.552986
12893	1400.538208
12894	1400.518119
12895	1400.495198
12896	1400.482893
12897	1400.455665
12898	1400.441124
12899	1400.42619
12900	1400.4075
12901	1400.358057
12902	1400.33479
12903	1400.300875
12904	1400.287062
12905	1400.264411
12906	1400.256437
12907	1400.215056
12908	1400.185816
12909	1400.171207
12910	1400.158265
12911	1400.133561
12912	1400.103013
12913	1400.08755
12914	1400.061717
12915	1400.025307
12916	1400.004893
12917	1399.99175
12918	1399.975681
12919	1399.968682
12920	1399.956355
12921	1399.926401
12922	1399.862004
12923	1399.837712
12924	1399.826189
12925	1399.803884
12926	1399.793197
12927	1399.773843
12928	1399.758113
12929	1399.740835
12930	1399.73241
12931	1399.73208
12932	1399.719007
12933	1399.693368
12934	1399.670416
12935	1399.635961
12936	1399.617921
12937	1399.579592
12938	1399.55453
12939	1399.531566
12940	1399.514657
12941	1399.498521
12942	1399.465062
12943	1399.462648
12944	1399.41563
12945	1399.386278
12946	1399.379987
12947	1399.3591
12948	1399.307968
12949	1399.274376
12950	1399.245326
12951	1399.22101
12952	1399.197371
12953	1399.161816
12954	1399.128894
12955	1399.109047
12956	1399.099083
12957	1399.077661
12958	1399.048071
12959	1399.022783
12960	1399.005478
12961	1398.9639
12962	1398.946634
12963	1398.924738
12964	1398.919925
12965	1398.907678
12966	1398.898672
12967	1398.8775
12968	1398.836913
12969	1398.827634
12970	1398.790559
12971	1398.775364
12972	1398.770978
12973	1398.757242
12974	1398.749801
12975	1398.733885
12976	1398.71993
12977	1398.677506
12978	1398.653824
12979	1398.59222
12980	1398.563261
12981	1398.532814
12982	1398.509201
12983	1398.471273
12984	1398.434343
12985	1398.416145
12986	1398.404086
12987	1398.373183
12988	1398.345483
12989	1398.322032
12990	1398.29222
12991	1398.275016
12992	1398.256514
12993	1398.236858
12994	1398.218953
12995	1398.198206
12996	1398.174367
12997	1398.143036
12998	1398.110476
12999	1398.095955
13000	1398.070946
13001	1398.047885
13002	1398.030488
13003	1398.00787
13004	1398.00368
13005	1397.986672
13006	1397.942157
13007	1397.916606
13008	1397.899617
13009	1397.876545
13010	1397.858025
13011	1397.854846
13012	1397.819672
13013	1397.781202
13014	1397.76332
13015	1397.752286
13016	1397.731014
13017	1397.715787
13018	1397.691456
13019	1397.668124
13020	1397.653891
13021	1397.626978
13022	1397.602722
13023	1397.594133
13024	1397.567928
13025	1397.532998
13026	1397.522333
13027	1397.495353
13028	1397.461167
13029	1397.453727
13030	1397.438979
13031	1397.423157
13032	1397.401034
13033	1397.387008
13034	1397.373048
13035	1397.351035
13036	1397.335152
13037	1397.318714
13038	1397.305016
13039	1397.266927
13040	1397.229866
13041	1397.217585
13042	1397.207777
13043	1397.173684
13044	1397.165907
13045	1397.144046
13046	1397.131749
13047	1397.111371
13048	1397.084863
13049	1397.070661
13050	1397.060401
13051	1397.032948
13052	1397.010937
13053	1396.997287
13054	1396.977848
13055	1396.965059
13056	1396.946093
13057	1396.933106
13058	1396.902742
13059	1396.878321
13060	1396.83947
13061	1396.823156
13062	1396.794844
13063	1396.777884
13064	1396.763962
13065	1396.740254
13066	1396.721204
13067	1396.698894
13068	1396.695127
13069	1396.669651
13070	1396.640019
13071	1396.626268
13072	1396.603525
13073	1396.585628
13074	1396.543959
13075	1396.522126
13076	1396.506662
13077	1396.49285
13078	1396.481643
13079	1396.461592
13080	1396.453923
13081	1396.426848
13082	1396.393446
13083	1396.354906
13084	1396.328258
13085	1396.301926
13086	1396.291471
13087	1396.269271
13088	1396.241584
13089	1396.228285
13090	1396.216735
13091	1396.202834
13092	1396.165834
13093	1396.142633
13094	1396.111566
13095	1396.092017
13096	1396.087859
13097	1396.071274
13098	1396.049417
13099	1396.019909
13100	1395.987622
13101	1395.974059
13102	1395.940021
13103	1395.925925
13104	1395.882464
13105	1395.857863
13106	1395.82014
13107	1395.794143
13108	1395.777815
13109	1395.763089
13110	1395.734168
13111	1395.714899
13112	1395.704052
13113	1395.683333
13114	1395.662475
13115	1395.640087
13116	1395.625043
13117	1395.600907
13118	1395.566242
13119	1395.555867
13120	1395.540613
13121	1395.51774
13122	1395.474699
13123	1395.447574
13124	1395.441887
13125	1395.412003
13126	1395.382201
13127	1395.338293
13128	1395.305832
13129	1395.288672
13130	1395.256728
13131	1395.232643
13132	1395.193368
13133	1395.158708
13134	1395.131917
13135	1395.107747
13136	1395.091335
13137	1395.072326
13138	1395.040379
13139	1395.036544
13140	1395.019784
13141	1395.002265
13142	1394.961589
13143	1394.937027
13144	1394.907907
13145	1394.88398
13146	1394.867487
13147	1394.837076
13148	1394.81774
13149	1394.799097
13150	1394.781139
13151	1394.774529
13152	1394.75305
13153	1394.742212
13154	1394.71559
13155	1394.677695
13156	1394.644289
13157	1394.635366
13158	1394.586297
13159	1394.566757
13160	1394.541478
13161	1394.5109
13162	1394.490297
13163	1394.475316
13164	1394.454085
13165	1394.443231
13166	1394.410877
13167	1394.378321
13168	1394.354646
13169	1394.329863
13170	1394.300766
13171	1394.28103
13172	1394.280035
13173	1394.244785
13174	1394.218771
13175	1394.20016
13176	1394.171426
13177	1394.160476
13178	1394.127357
13179	1394.112875
13180	1394.092271
13181	1394.083789
13182	1394.056189
13183	1394.042716
13184	1394.034535
13185	1394.020184
13186	1394.005574
13187	1394.00054
13188	1393.97603
13189	1393.948714
13190	1393.915323
13191	1393.895833
13192	1393.88259
13193	1393.862534
13194	1393.860867
13195	1393.83815
